order_line_key,order_key,customer_key,product_key,order_date_key,quantity,unit_price,gross_line_revenue,discount_amount,net_line_revenue,unit_cost
10834,8400,1873,4,20250331,1,42.51,42.51,0.0,42.51,21.44
10835,8400,1873,53,20250331,1,39.04,39.04,0.0,39.04,19.69
10836,8401,1873,32,20251130,2,70.27,140.54,42.16,98.38,34.42
10837,8402,1874,149,20230702,1,37.85,37.85,0.0,37.85,11.09
10838,8402,1874,39,20230702,1,111.07,111.07,0.0,111.07,43.38
10839,8403,1875,142,20231004,1,41.84,41.84,0.0,41.84,8.1
10840,8404,1876,162,20231205,1,41.86,41.86,4.19,37.67,12.28
10841,8405,1877,176,20230609,1,65.27,65.27,0.0,65.27,19.21
10842,8406,1878,133,20231214,1,209.67,209.67,20.97,188.7,61.44
10843,8407,1878,53,20240120,1,65.67,65.67,29.55,36.12,19.69
10844,8408,1878,12,20240216,1,110.01,110.01,0.0,110.01,28.21
10845,8409,1878,175,20240320,1,76.81,76.81,0.0,76.81,15.94
10846,8410,1878,152,20240426,1,41.91,41.91,0.0,41.91,9.34
10847,8411,1878,163,20240527,1,38.16,38.16,0.0,38.16,7.55
10848,8412,1878,33,20240704,1,116.46,116.46,0.0,116.46,30.12
10849,8413,1878,153,20240731,1,100.88,100.88,0.0,100.88,18.93
10850,8414,1878,63,20240829,1,158.91,158.91,0.0,158.91,40.06
10851,8415,1878,41,20241007,1,103.25,103.25,0.0,103.25,26.16
10852,8416,1878,171,20241121,1,57.35,57.35,5.74,51.61,12.12
10853,8417,1878,132,20241230,1,99.63,99.63,0.0,99.63,29.46
10854,8418,1878,66,20250128,2,143.75,287.5,0.0,287.5,39.65
10855,8418,1878,171,20250128,1,58.6,58.6,0.0,58.6,12.12
10856,8419,1878,142,20250310,1,40.89,40.89,0.0,40.89,8.1
10857,8420,1878,142,20250420,1,36.59,36.59,0.0,36.59,8.1
10858,8420,1878,150,20250420,1,47.63,47.63,0.0,47.63,10.54
10859,8421,1878,4,20250517,1,80.43,80.43,0.0,80.43,21.44
10860,8422,1878,165,20250616,1,63.69,63.69,0.0,63.69,13.63
10861,8423,1878,149,20250724,1,53.68,53.68,10.74,42.94,11.09
10862,8424,1878,165,20250901,1,69.72,69.72,0.0,69.72,13.63
10863,8425,1878,117,20251005,2,207.39,414.78,0.0,414.78,58.99
10864,8426,1878,83,20251108,1,397.67,397.67,0.0,397.67,90.43
10865,8427,1878,163,20251123,1,33.61,33.61,3.36,30.25,7.55
10866,8428,1879,162,20231030,1,52.93,52.93,0.0,52.93,12.28
10867,8429,1879,136,20240107,1,85.88,85.88,38.65,47.23,31.0
10868,8430,1879,3,20240217,1,91.72,91.72,0.0,91.72,31.85
10869,8431,1879,144,20240414,1,31.85,31.85,0.0,31.85,7.97
10870,8431,1879,169,20240414,1,60.26,60.26,0.0,60.26,15.08
10871,8432,1879,159,20240603,1,20.72,20.72,0.0,20.72,5.05
10872,8432,1879,169,20240603,1,61.88,61.88,0.0,61.88,15.08
10873,8433,1879,7,20240720,1,48.37,48.37,9.67,38.7,15.79
10874,8434,1879,57,20240921,1,57.91,57.91,0.0,57.91,18.54
10875,8435,1879,7,20241105,1,47.77,47.77,0.0,47.77,15.79
10876,8436,1879,5,20241218,1,47.13,47.13,4.71,42.42,16.92
10877,8437,1879,152,20250407,1,39.63,39.63,0.0,39.63,9.34
10878,8437,1879,143,20250407,1,45.12,45.12,0.0,45.12,10.63
10879,8438,1879,21,20250524,1,71.69,71.69,0.0,71.69,23.72
10880,8438,1879,115,20250524,1,175.14,175.14,0.0,175.14,65.2
10881,8438,1879,33,20250524,1,91.03,91.03,0.0,91.03,30.12
10882,8439,1879,160,20250802,1,24.98,24.98,5.0,19.98,6.24
10883,8440,1879,144,20251004,1,30.4,30.4,0.0,30.4,7.97
10884,8441,1879,17,20251112,1,82.77,82.77,0.0,82.77,25.9
10885,8442,1879,6,20251205,1,74.01,74.01,7.4,66.61,24.41
10886,8443,1880,170,20230302,1,29.91,29.91,0.0,29.91,11.35
10887,8444,1881,148,20230725,1,14.96,14.96,2.99,11.97,5.39
10888,8444,1881,147,20230725,1,21.83,21.83,4.37,17.46,7.87
10889,8445,1881,11,20230927,2,75.52,151.04,0.0,151.04,35.86
10890,8445,1881,159,20230927,1,14.18,14.18,0.0,14.18,5.05
10891,8446,1881,150,20231017,1,28.64,28.64,0.0,28.64,10.54
10892,8447,1881,134,20240717,1,82.6,82.6,16.52,66.08,52.35
10893,8447,1881,2,20240717,1,21.83,21.83,4.37,17.46,12.3
10894,8448,1881,150,20250115,1,26.29,26.29,11.83,14.46,10.54
10895,8449,1881,158,20250715,1,24.06,24.06,4.81,19.25,9.45
10896,8450,1881,35,20250721,1,32.52,32.52,6.5,26.02,18.21
10897,8451,1882,92,20230803,1,257.05,257.05,51.41,205.64,90.89
10898,8452,1883,177,20231009,1,66.13,66.13,0.0,66.13,17.34
10899,8452,1883,44,20231009,1,54.96,54.96,0.0,54.96,19.21
10900,8453,1884,172,20230324,1,30.05,30.05,0.0,30.05,9.6
10901,8454,1885,34,20231208,1,77.87,77.87,7.79,70.08,37.82
10902,8454,1885,10,20231208,2,44.12,88.24,8.82,79.42,21.43
10903,8455,1886,172,20230804,1,35.55,35.55,7.11,28.44,9.6
10904,8456,1887,69,20230228,1,89.37,89.37,0.0,89.37,33.1
10905,8456,1887,164,20230228,1,63.76,63.76,0.0,63.76,17.71
10906,8457,1888,142,20230329,1,19.8,19.8,0.0,19.8,8.1
10907,8458,1889,166,20231227,1,42.43,42.43,0.0,42.43,12.76
10908,8459,1889,144,20241215,1,25.78,25.78,2.58,23.2,7.97
10909,8460,1889,141,20241230,1,44.35,44.35,0.0,44.35,13.88
10910,8460,1889,42,20241230,1,60.25,60.25,0.0,60.25,25.15
10911,8461,1889,49,20250812,1,85.61,85.61,17.12,68.49,34.35
10912,8461,1889,169,20250812,1,50.11,50.11,10.02,40.09,15.08
10913,8462,1889,40,20250814,1,86.05,86.05,17.21,68.84,35.2
10914,8462,1889,162,20250814,1,40.02,40.02,8.0,32.02,12.28
10915,8463,1889,167,20250904,1,64.43,64.43,0.0,64.43,19.38
10916,8464,1890,148,20230507,1,22.57,22.57,0.0,22.57,5.39
10917,8465,1891,158,20230224,2,35.85,71.7,0.0,71.7,9.45
10918,8466,1892,145,20230607,1,56.54,56.54,0.0,56.54,14.81
10919,8466,1892,122,20230607,1,101.87,101.87,0.0,101.87,40.03
10920,8467,1893,158,20230512,1,31.47,31.47,0.0,31.47,9.45
10921,8467,1893,172,20230512,2,31.97,63.94,0.0,63.94,9.6
10922,8468,1894,152,20230929,1,29.64,29.64,0.0,29.64,9.34
10923,8468,1894,180,20230929,1,55.7,55.7,0.0,55.7,17.55
10924,8468,1894,145,20230929,1,47.02,47.02,0.0,47.02,14.81
10925,8469,1895,124,20230305,1,51.63,51.63,0.0,51.63,32.03
10926,8470,1896,166,20230225,1,41.05,41.05,0.0,41.05,12.76
10927,8471,1897,40,20230926,1,64.75,64.75,0.0,64.75,35.2
10928,8472,1897,19,20240601,1,23.76,23.76,0.0,23.76,13.54
10929,8473,1897,160,20241028,1,14.79,14.79,0.0,14.79,6.24
10930,8473,1897,142,20241028,1,19.19,19.19,0.0,19.19,8.1
10931,8474,1897,81,20241116,1,165.07,165.07,16.51,148.56,76.24
10932,8474,1897,173,20241116,1,38.87,38.87,3.88,34.99,15.39
10933,8475,1897,173,20250112,1,41.32,41.32,18.59,22.73,15.39
10934,8476,1897,152,20250531,1,23.49,23.49,0.0,23.49,9.34
10935,8477,1897,152,20250608,1,24.29,24.29,0.0,24.29,9.34
10936,8478,1897,160,20250622,1,16.42,16.42,0.0,16.42,6.24
10937,8479,1897,150,20251209,1,28.46,28.46,2.85,25.61,10.54
10938,8479,1897,38,20251209,1,56.13,56.13,5.61,50.52,27.71
10939,8480,1897,156,20251217,1,27.75,27.75,2.78,24.97,11.04
10940,8481,1898,178,20231025,2,37.34,74.68,0.0,74.68,11.59
10941,8482,1898,157,20231112,2,35.84,71.68,0.0,71.68,10.63
10942,8483,1898,95,20241223,1,162.89,162.89,16.29,146.6,57.4
10943,8484,1899,151,20230518,1,36.02,36.02,0.0,36.02,11.07
10944,8485,1900,160,20240102,1,23.45,23.45,10.55,12.9,6.24
10945,8486,1900,67,20240304,1,57.88,57.88,0.0,57.88,20.38
10946,8487,1900,13,20240625,1,130.79,130.79,0.0,130.79,41.44
10947,8488,1900,174,20240810,1,41.74,41.74,8.35,33.39,11.2
10948,8488,1900,25,20240810,1,33.31,33.31,6.66,26.65,11.92
10949,8489,1900,77,20241016,1,64.97,64.97,0.0,64.97,20.23
10950,8489,1900,150,20241016,2,45.12,90.24,0.0,90.24,10.54
10951,8490,1900,173,20241119,1,66.18,66.18,6.62,59.56,15.39
10952,8491,1900,25,20241130,1,38.57,38.57,11.57,27.0,11.92
10953,8491,1900,166,20241130,1,55.08,55.08,16.53,38.55,12.76
10954,8492,1900,26,20250110,1,122.11,122.11,54.95,67.16,43.51
10955,8493,1900,153,20250221,1,77.54,77.54,0.0,77.54,18.93
10956,8494,1900,173,20250420,1,57.43,57.43,0.0,57.43,15.39
10957,8495,1900,173,20250615,1,66.37,66.37,0.0,66.37,15.39
10958,8496,1900,148,20250820,1,21.68,21.68,4.34,17.34,5.39
10959,8496,1900,166,20250820,1,51.3,51.3,10.26,41.04,12.76
10960,8497,1900,45,20251014,1,102.82,102.82,0.0,102.82,32.7
10961,8498,1901,169,20230826,1,57.16,57.16,0.0,57.16,15.08
10962,8499,1901,109,20231127,1,124.88,124.88,37.46,87.42,38.69
10963,8499,1901,150,20231127,2,39.69,79.38,23.82,55.56,10.54
10964,8500,1901,157,20231231,1,42.5,42.5,0.0,42.5,10.63
10965,8500,1901,2,20231231,1,36.88,36.88,0.0,36.88,12.3
10966,8501,1901,158,20240121,1,39.06,39.06,17.58,21.48,9.45
10967,8501,1901,159,20240121,1,20.88,20.88,9.39,11.49,5.05
10968,8502,1901,1,20240304,1,53.01,53.01,0.0,53.01,16.34
10969,8503,1901,13,20240413,1,130.37,130.37,0.0,130.37,41.44
10970,8504,1901,170,20240530,1,48.32,48.32,0.0,48.32,11.35
10971,8505,1901,59,20240727,1,96.43,96.43,0.0,96.43,33.99
10972,8506,1901,30,20240921,1,79.17,79.17,0.0,79.17,27.82
10973,8507,1901,25,20241126,1,33.71,33.71,3.37,30.34,11.92
10974,8508,1901,82,20250203,1,161.0,161.0,0.0,161.0,47.78
10975,8509,1901,22,20250401,1,133.53,133.53,0.0,133.53,46.3
10976,8510,1901,30,20250521,1,85.69,85.69,0.0,85.69,27.82
10977,8511,1901,19,20250721,1,39.74,39.74,7.95,31.79,13.54
10978,8512,1902,150,20230601,1,38.63,38.63,0.0,38.63,10.54
10979,8513,1903,76,20230329,1,39.73,39.73,0.0,39.73,14.33
10980,8514,1904,164,20240205,1,66.34,66.34,0.0,66.34,17.71
10981,8514,1904,58,20240205,1,28.43,28.43,0.0,28.43,10.12
10982,8515,1905,116,20230428,1,106.97,106.97,0.0,106.97,60.26
10983,8516,1906,15,20230727,1,120.55,120.55,0.0,120.55,43.76
10984,8517,1907,145,20231027,1,66.3,66.3,0.0,66.3,14.81
10985,8517,1907,49,20231027,1,115.33,115.33,0.0,115.33,34.35
10986,8518,1908,91,20230904,1,106.17,106.17,0.0,106.17,36.65
10987,8518,1908,94,20230904,1,154.99,154.99,0.0,154.99,53.5
10988,8519,1908,10,20231103,2,51.97,103.94,0.0,103.94,21.43
10989,8520,1908,168,20231224,1,57.2,57.2,5.72,51.48,16.98
10990,8521,1908,169,20241207,1,51.96,51.96,5.2,46.76,15.08
10991,8522,1908,159,20241225,1,16.85,16.85,0.0,16.85,5.05
10992,8522,1908,173,20241225,2,51.35,102.7,0.0,102.7,15.39
10993,8523,1908,44,20251204,1,46.61,46.61,4.66,41.95,19.21
10994,8523,1908,21,20251204,1,57.55,57.55,5.76,51.79,23.72
10995,8524,1909,156,20230610,1,55.39,55.39,0.0,55.39,11.04
10996,8525,1910,146,20230706,1,53.13,53.13,10.63,42.5,16.56
10997,8525,1910,174,20230706,1,35.93,35.93,7.18,28.75,11.2
10998,8526,1911,178,20230612,1,40.53,40.53,0.0,40.53,11.59
10999,8527,1911,160,20240811,1,21.6,21.6,4.32,17.28,6.24
11000,8528,1911,3,20241122,1,77.85,77.85,7.79,70.06,31.85
11001,8528,1911,160,20241122,1,20.33,20.33,2.03,18.3,6.24
11002,8529,1911,144,20251218,1,27.28,27.28,2.73,24.55,7.97
11003,8530,1912,159,20230519,1,16.9,16.9,0.0,16.9,5.05
11004,8531,1913,145,20231021,2,63.47,126.94,0.0,126.94,14.81
11005,8532,1914,112,20240106,1,119.13,119.13,53.61,65.52,70.0
11006,8533,1914,7,20240514,1,30.33,30.33,0.0,30.33,15.79
11007,8534,1914,178,20240621,1,32.29,32.29,0.0,32.29,11.59
11008,8534,1914,157,20240621,1,29.59,29.59,0.0,29.59,10.63
11009,8535,1914,132,20240706,2,48.42,96.84,19.37,77.47,29.46
11010,8536,1914,145,20240715,1,38.01,38.01,7.6,30.41,14.81
11011,8536,1914,164,20240715,1,45.46,45.46,9.09,36.37,17.71
11012,8537,1914,33,20240722,1,59.68,59.68,11.94,47.74,30.12
11013,8537,1914,170,20240722,1,29.99,29.99,5.99,24.0,11.35
11014,8538,1914,156,20250628,1,25.98,25.98,0.0,25.98,11.04
11015,8539,1915,161,20230221,1,59.24,59.24,0.0,59.24,17.54
11016,8539,1915,101,20230221,1,218.8,218.8,0.0,218.8,75.59
11017,8540,1915,145,20230805,1,48.68,48.68,9.74,38.94,14.81
11018,8540,1915,143,20230805,1,34.94,34.94,6.98,27.96,10.63
11019,8541,1915,78,20230818,1,63.08,63.08,12.62,50.46,24.62
11020,8542,1915,69,20230819,1,79.4,79.4,15.88,63.52,33.1
11021,8543,1915,30,20250822,1,71.8,71.8,0.0,71.8,27.82
11022,8543,1915,91,20250822,1,108.13,108.13,0.0,108.13,36.65
11023,8544,1915,108,20251114,1,116.27,116.27,0.0,116.27,42.66
11024,8545,1915,61,20251228,1,37.18,37.18,0.0,37.18,15.04
11025,8546,1916,172,20230401,1,36.13,36.13,0.0,36.13,9.6
11026,8546,1916,171,20230401,1,45.64,45.64,0.0,45.64,12.12
11027,8547,1917,161,20231008,1,72.43,72.43,0.0,72.43,17.54
11028,8548,1918,178,20230307,1,39.37,39.37,0.0,39.37,11.59
11029,8548,1918,129,20230307,1,151.38,151.38,0.0,151.38,66.88
11030,8549,1918,159,20230831,1,16.45,16.45,0.0,16.45,5.05
11031,8550,1918,143,20231208,2,35.11,70.22,7.02,63.2,10.63
11032,8551,1918,166,20240904,1,42.94,42.94,0.0,42.94,12.76
11033,8552,1918,5,20250721,1,43.36,43.36,8.67,34.69,16.92
11034,8552,1918,147,20250721,1,26.9,26.9,5.38,21.52,7.87
11035,8553,1918,14,20250901,1,114.74,114.74,0.0,114.74,44.8
11036,8554,1918,14,20250902,1,114.16,114.16,0.0,114.16,44.8
11037,8555,1919,155,20231009,1,47.18,47.18,0.0,47.18,12.29
11038,8556,1920,48,20231105,1,78.38,78.38,0.0,78.38,31.06
11039,8557,1921,35,20231110,1,41.35,41.35,0.0,41.35,18.21
11040,8558,1922,138,20231214,1,122.26,122.26,12.23,110.03,68.28
11041,8559,1923,148,20230615,2,18.83,37.66,0.0,37.66,5.39
11042,8560,1923,176,20230730,1,63.6,63.6,0.0,63.6,19.21
11043,8561,1923,151,20231203,1,36.88,36.88,3.69,33.19,11.07
11044,8561,1923,142,20231203,1,26.98,26.98,2.7,24.28,8.1
11045,8562,1923,143,20251212,1,36.91,36.91,3.69,33.22,10.63
11046,8563,1924,145,20230619,1,38.54,38.54,0.0,38.54,14.81
11047,8564,1925,147,20240202,1,40.8,40.8,0.0,40.8,7.87
11048,8564,1925,146,20240202,1,85.82,85.82,0.0,85.82,16.56
11049,8564,1925,160,20240202,1,32.34,32.34,0.0,32.34,6.24
11050,8565,1925,178,20240314,1,59.68,59.68,0.0,59.68,11.59
11051,8566,1925,111,20240511,1,120.76,120.76,0.0,120.76,40.11
11052,8567,1925,112,20240608,1,243.98,243.98,0.0,243.98,70.0
11053,8568,1925,75,20240717,1,68.02,68.02,13.6,54.42,20.52
11054,8569,1925,136,20240820,1,97.51,97.51,19.5,78.01,31.0
11055,8570,1925,6,20241027,1,96.27,96.27,0.0,96.27,24.41
11056,8571,1925,174,20241110,1,57.97,57.97,0.0,57.97,11.2
11057,8571,1925,158,20241110,1,48.9,48.9,0.0,48.9,9.45
11058,8572,1925,8,20241125,1,119.72,119.72,11.97,107.75,33.96
11059,8572,1925,178,20241125,1,54.5,54.5,5.45,49.05,11.59
11060,8572,1925,68,20241125,1,74.6,74.6,7.46,67.14,21.16
11061,8573,1925,147,20241206,1,39.88,39.88,3.99,35.89,7.87
11062,8574,1925,170,20250107,1,58.21,58.21,26.19,32.02,11.35
11063,8575,1925,172,20250213,1,43.4,43.4,0.0,43.4,9.6
11064,8576,1925,159,20250329,1,23.08,23.08,0.0,23.08,5.05
11065,8577,1925,167,20250426,1,90.7,90.7,0.0,90.7,19.38
11066,8578,1925,159,20250527,1,22.9,22.9,0.0,22.9,5.05
11067,8579,1925,172,20250629,1,46.86,46.86,0.0,46.86,9.6
11068,8580,1925,142,20250809,2,35.22,70.44,14.09,56.35,8.1
11069,8581,1925,33,20250912,1,107.35,107.35,0.0,107.35,30.12
11070,8582,1925,56,20251018,1,64.79,64.79,0.0,64.79,17.16
11071,8583,1925,1,20251125,2,54.88,109.76,10.98,98.78,16.34
11072,8584,1925,149,20251231,1,49.85,49.85,0.0,49.85,11.09
11073,8585,1926,58,20230522,1,19.35,19.35,0.0,19.35,10.12
11074,8586,1926,70,20231011,1,31.78,31.78,0.0,31.78,16.07
11075,8587,1926,143,20231105,1,24.97,24.97,0.0,24.97,10.63
11076,8588,1926,160,20240108,1,14.69,14.69,6.61,8.08,6.24
11077,8589,1926,55,20240216,1,28.83,28.83,0.0,28.83,13.92
11078,8590,1926,143,20240224,1,29.9,29.9,0.0,29.9,10.63
11079,8591,1926,58,20250108,1,18.44,18.44,8.3,10.14,10.12
11080,8592,1926,57,20250529,1,33.8,33.8,0.0,33.8,18.54
11081,8593,1926,6,20250616,1,50.65,50.65,0.0,50.65,24.41
11082,8594,1926,143,20250818,1,28.59,28.59,5.72,22.87,10.63
11083,8595,1926,173,20251219,1,38.26,38.26,3.83,34.43,15.39
11084,8596,1927,91,20231006,1,95.23,95.23,0.0,95.23,36.65
11085,8597,1928,124,20230617,1,80.88,80.88,0.0,80.88,32.03
11086,8598,1929,12,20230622,1,51.53,51.53,0.0,51.53,28.21
11087,8599,1930,170,20230515,1,32.86,32.86,0.0,32.86,11.35
11088,8600,1931,146,20230702,1,54.68,54.68,0.0,54.68,16.56
11089,8601,1932,148,20230114,1,18.02,18.02,8.11,9.91,5.39
11090,8602,1932,56,20230831,1,41.85,41.85,0.0,41.85,17.16
11091,8603,1932,80,20231103,2,70.05,140.1,0.0,140.1,27.52
11092,8603,1932,85,20231103,1,133.96,133.96,0.0,133.96,46.05
11093,8604,1932,146,20231120,1,57.6,57.6,5.76,51.84,16.56
11094,8604,1932,97,20231120,2,242.1,484.2,48.42,435.78,81.21
11095,8605,1932,117,20231205,1,127.92,127.92,12.79,115.13,58.99
11096,8606,1932,13,20240826,1,104.98,104.98,0.0,104.98,41.44
11097,8607,1932,57,20250801,1,44.24,44.24,8.85,35.39,18.54
11098,8608,1932,109,20251122,1,114.39,114.39,11.44,102.95,38.69
11099,8609,1932,170,20251203,1,36.56,36.56,3.66,32.9,11.35
11100,8610,1933,21,20230523,1,80.93,80.93,0.0,80.93,23.72
11101,8611,1934,142,20230717,1,20.31,20.31,4.06,16.25,8.1
11102,8612,1935,36,20230425,1,110.16,110.16,0.0,110.16,28.39
11103,8613,1936,38,20230616,2,71.88,143.76,0.0,143.76,27.71
11104,8614,1937,146,20230530,1,58.33,58.33,0.0,58.33,16.56
11105,8615,1937,111,20231020,1,93.92,93.92,0.0,93.92,40.11
11106,8616,1937,145,20231224,1,45.46,45.46,4.55,40.91,14.81
11107,8616,1937,45,20231224,1,75.26,75.26,7.53,67.73,32.7
11108,8616,1937,25,20231224,1,27.43,27.43,2.74,24.69,11.92
11109,8617,1937,150,20231231,1,33.52,33.52,0.0,33.52,10.54
11110,8618,1937,23,20240214,1,51.01,51.01,0.0,51.01,22.18
11111,8618,1937,16,20240214,1,88.8,88.8,0.0,88.8,38.62
11112,8619,1937,163,20240509,1,24.76,24.76,0.0,24.76,7.55
11113,8620,1937,154,20240719,1,53.49,53.49,10.7,42.79,16.82
11114,8621,1937,164,20240915,1,54.01,54.01,0.0,54.01,17.71
11115,8621,1937,33,20240915,1,68.89,68.89,0.0,68.89,30.12
11116,8622,1937,38,20241114,1,68.62,68.62,0.0,68.62,27.71
11117,8623,1937,12,20250201,1,68.71,68.71,0.0,68.71,28.21
11118,8623,1937,17,20250201,1,63.07,63.07,0.0,63.07,25.9
11119,8624,1937,111,20250416,1,91.9,91.9,0.0,91.9,40.11
11120,8624,1937,156,20250416,1,37.93,37.93,0.0,37.93,11.04
11121,8625,1937,20,20250606,1,107.97,107.97,0.0,107.97,42.88
11122,8626,1937,138,20250817,1,155.09,155.09,31.02,124.07,68.28
11123,8626,1937,118,20250817,1,91.23,91.23,18.24,72.99,40.17
11124,8627,1937,20,20251115,1,115.15,115.15,11.52,103.63,42.88
11125,8628,1938,57,20230529,1,69.36,69.36,0.0,69.36,18.54
11126,8629,1939,10,20230619,1,57.62,57.62,0.0,57.62,21.43
11127,8630,1939,122,20230814,1,83.15,83.15,16.63,66.52,40.03
11128,8630,1939,143,20230814,2,33.11,66.22,13.24,52.98,10.63
11129,8631,1939,144,20231012,1,28.61,28.61,0.0,28.61,7.97
11130,8631,1939,145,20231012,1,53.17,53.17,0.0,53.17,14.81
11131,8632,1939,25,20240106,1,29.21,29.21,13.14,16.07,11.92
11132,8633,1939,116,20240517,1,136.07,136.07,0.0,136.07,60.26
11133,8634,1939,134,20240807,1,125.89,125.89,25.18,100.71,52.35
11134,8635,1939,169,20241022,1,53.65,53.65,0.0,53.65,15.08
11135,8635,1939,136,20241022,1,73.52,73.52,0.0,73.52,31.0
11136,8636,1939,7,20241216,1,35.98,35.98,3.6,32.38,15.79
11137,8637,1939,120,20241228,1,97.17,97.17,0.0,97.17,46.16
11138,8638,1939,147,20250221,1,27.29,27.29,0.0,27.29,7.87
11139,8639,1939,121,20250520,2,159.31,318.62,0.0,318.62,74.52
11140,8640,1939,15,20250810,1,114.79,114.79,22.96,91.83,43.76
11141,8640,1939,1,20250810,1,42.86,42.86,8.57,34.29,16.34
11142,8641,1939,40,20251202,2,84.37,168.74,16.87,151.87,35.2
11143,8642,1940,36,20231021,1,112.2,112.2,0.0,112.2,28.39
11144,8643,1940,18,20231121,1,151.21,151.21,15.12,136.09,39.01
11145,8644,1940,52,20231227,1,102.42,102.42,0.0,102.42,27.2
11146,8645,1940,151,20240128,1,53.33,53.33,0.0,53.33,11.07
11147,8645,1940,135,20240128,1,250.01,250.01,0.0,250.01,77.82
11148,8645,1940,178,20240128,1,55.88,55.88,0.0,55.88,11.59
11149,8646,1940,63,20240303,1,151.22,151.22,0.0,151.22,40.06
11150,8647,1940,158,20240404,1,41.57,41.57,0.0,41.57,9.45
11151,8648,1940,155,20240517,1,58.81,58.81,0.0,58.81,12.29
11152,8648,1940,162,20240517,1,58.77,58.77,0.0,58.77,12.28
11153,8649,1940,153,20240624,1,98.25,98.25,0.0,98.25,18.93
11154,8650,1940,146,20240726,1,75.86,75.86,0.0,75.86,16.56
11155,8650,1940,58,20240726,1,34.77,34.77,0.0,34.77,10.12
11156,8651,1940,147,20240826,2,40.42,80.84,0.0,80.84,7.87
11157,8652,1940,56,20241008,1,57.07,57.07,0.0,57.07,17.16
11158,8653,1940,73,20241216,1,95.71,95.71,9.57,86.14,24.82
11159,8654,1940,44,20241225,1,70.69,70.69,0.0,70.69,19.21
11160,8654,1940,153,20241225,1,92.86,92.86,0.0,92.86,18.93
11161,8655,1940,157,20250130,1,47.51,47.51,0.0,47.51,10.63
11162,8656,1940,148,20250226,1,25.14,25.14,0.0,25.14,5.39
11163,8657,1940,140,20250406,1,203.84,203.84,0.0,203.84,57.71
11164,8658,1940,168,20250509,2,73.8,147.6,0.0,147.6,16.98
11165,8659,1940,34,20250618,1,135.1,135.1,0.0,135.1,37.82
11166,8660,1940,95,20250904,1,226.51,226.51,0.0,226.51,57.4
11167,8661,1940,174,20251005,2,58.04,116.08,0.0,116.08,11.2
11168,8662,1940,152,20251230,2,40.73,81.46,0.0,81.46,9.34
11169,8662,1940,171,20251230,1,52.89,52.89,0.0,52.89,12.12
11170,8663,1941,42,20231119,1,51.69,51.69,5.17,46.52,25.15
11171,8663,1941,171,20231119,1,33.22,33.22,3.32,29.9,12.12
11172,8664,1942,38,20230817,1,71.95,71.95,14.39,57.56,27.71
11173,8665,1943,150,20230620,1,30.09,30.09,0.0,30.09,10.54
11174,8666,1944,1,20230307,1,39.27,39.27,0.0,39.27,16.34
11175,8666,1944,151,20230307,1,35.48,35.48,0.0,35.48,11.07
11176,8666,1944,11,20230307,1,86.22,86.22,0.0,86.22,35.86
11177,8667,1945,171,20231109,2,39.68,79.36,0.0,79.36,12.12
11178,8668,1946,178,20230913,1,32.65,32.65,0.0,32.65,11.59
11179,8668,1946,39,20230913,1,91.6,91.6,0.0,91.6,43.38
11180,8669,1946,142,20231115,1,21.86,21.86,2.19,19.67,8.1
11181,8670,1946,137,20231116,1,116.8,116.8,11.68,105.12,70.8
11182,8670,1946,143,20231116,1,26.3,26.3,2.63,23.67,10.63
11183,8671,1946,19,20240314,1,27.52,27.52,0.0,27.52,13.54
11184,8672,1946,60,20240817,1,85.11,85.11,17.02,68.09,40.73
11185,8673,1946,86,20240828,1,116.68,116.68,0.0,116.68,48.07
11186,8674,1946,19,20241215,1,25.41,25.41,2.54,22.87,13.54
11187,8675,1946,174,20250521,1,28.43,28.43,0.0,28.43,11.2
11188,8676,1946,160,20250729,1,17.2,17.2,0.0,17.2,6.24
11189,8677,1947,132,20231020,1,61.08,61.08,0.0,61.08,29.46
11190,8678,1947,141,20240118,1,48.53,48.53,21.84,26.69,13.88
11191,8679,1947,56,20240408,1,43.16,43.16,0.0,43.16,17.16
11192,8680,1947,45,20240531,1,78.9,78.9,0.0,78.9,32.7
11193,8681,1947,124,20240728,1,66.57,66.57,0.0,66.57,32.03
11194,8681,1947,33,20240728,1,70.43,70.43,0.0,70.43,30.12
11195,8682,1947,127,20241017,1,93.34,93.34,0.0,93.34,41.63
11196,8683,1947,171,20241208,1,43.88,43.88,4.39,39.49,12.12
11197,8683,1947,20,20241208,1,116.4,116.4,11.64,104.76,42.88
11198,8684,1947,5,20250210,1,43.02,43.02,0.0,43.02,16.92
11199,8685,1947,58,20250410,1,26.38,26.38,0.0,26.38,10.12
11200,8686,1947,39,20250624,1,99.03,99.03,0.0,99.03,43.38
11201,8687,1947,7,20250922,1,38.12,38.12,0.0,38.12,15.79
11202,8688,1947,23,20251123,1,54.48,54.48,5.45,49.03,22.18
11203,8688,1947,28,20251123,1,75.2,75.2,7.52,67.68,30.62
11204,8688,1947,1,20251123,1,40.12,40.12,4.01,36.11,16.34
11205,8689,1948,10,20231225,1,40.13,40.13,0.0,40.13,21.43
11206,8690,1949,157,20231018,1,33.72,33.72,0.0,33.72,10.63
11207,8690,1949,64,20231018,1,95.11,95.11,0.0,95.11,39.97
11208,8691,1950,146,20230526,1,55.33,55.33,0.0,55.33,16.56
11209,8692,1951,53,20230729,1,41.03,41.03,0.0,41.03,19.69
